ip,provider,confidence,country,city,server_type,asn,asn_name,source,source_date,hostname,collection_method,threat_relevance,ip_role,prefix,score_prehire,tier_prehire,score_posthire,tier_posthire,indicator_id,first_seen,last_seen,active
185.156.175.170,airvpn,confirmed,CH,Zurich,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,achernar,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
185.156.175.172,airvpn,confirmed,CH,Zurich,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,achernar,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
185.156.175.173,airvpn,confirmed,CH,Zurich,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,achernar,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
185.156.175.174,airvpn,confirmed,CH,Zurich,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,achernar,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
185.156.175.34,airvpn,confirmed,CH,Zurich,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,achird,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
185.156.175.36,airvpn,confirmed,CH,Zurich,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,achird,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
185.156.175.37,airvpn,confirmed,CH,Zurich,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,achird,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
185.156.175.38,airvpn,confirmed,CH,Zurich,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,achird,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
185.104.184.42,airvpn,confirmed,DE,Frankfurt,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,adhara,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
185.104.184.44,airvpn,confirmed,DE,Frankfurt,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,adhara,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
185.104.184.45,airvpn,confirmed,DE,Frankfurt,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,adhara,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
185.104.184.46,airvpn,confirmed,DE,Frankfurt,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,adhara,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
37.46.199.66,airvpn,confirmed,DE,Frankfurt,openvpn,AS6206,"NETROUTING-AS, NL",airvpn_api,2026-05-11,adhil,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
37.46.199.67,airvpn,confirmed,DE,Frankfurt,openvpn,AS6206,"NETROUTING-AS, NL",airvpn_api,2026-05-11,adhil,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
37.46.199.68,airvpn,confirmed,DE,Frankfurt,openvpn,AS6206,"NETROUTING-AS, NL",airvpn_api,2026-05-11,adhil,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
37.46.199.69,airvpn,confirmed,DE,Frankfurt,openvpn,AS6206,"NETROUTING-AS, NL",airvpn_api,2026-05-11,adhil,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
184.75.223.210,airvpn,confirmed,CA,"Toronto, Ontario",openvpn,AS32489,"AMANAHA-NEW - Amanah Tech Inc., CA",airvpn_api,2026-05-11,agena,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
184.75.223.212,airvpn,confirmed,CA,"Toronto, Ontario",openvpn,AS32489,"AMANAHA-NEW - Amanah Tech Inc., CA",airvpn_api,2026-05-11,agena,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
184.75.223.213,airvpn,confirmed,CA,"Toronto, Ontario",openvpn,AS32489,"AMANAHA-NEW - Amanah Tech Inc., CA",airvpn_api,2026-05-11,agena,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
184.75.223.214,airvpn,confirmed,CA,"Toronto, Ontario",openvpn,AS32489,"AMANAHA-NEW - Amanah Tech Inc., CA",airvpn_api,2026-05-11,agena,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
45.87.213.82,airvpn,confirmed,JP,Tokyo,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,ainalrami,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
45.87.213.84,airvpn,confirmed,JP,Tokyo,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,ainalrami,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
45.87.213.85,airvpn,confirmed,JP,Tokyo,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,ainalrami,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
45.87.213.86,airvpn,confirmed,JP,Tokyo,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,ainalrami,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
193.37.252.50,airvpn,confirmed,US,Miami,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,aladfar,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
193.37.252.52,airvpn,confirmed,US,Miami,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,aladfar,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
193.37.252.53,airvpn,confirmed,US,Miami,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,aladfar,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
193.37.252.54,airvpn,confirmed,US,Miami,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,aladfar,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
91.207.102.162,airvpn,confirmed,RO,Bucharest,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,alamak,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
91.207.102.164,airvpn,confirmed,RO,Bucharest,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,alamak,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
91.207.102.165,airvpn,confirmed,RO,Bucharest,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,alamak,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
91.207.102.166,airvpn,confirmed,RO,Bucharest,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,alamak,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
146.70.76.42,airvpn,confirmed,JP,Tokyo,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,albaldah,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
146.70.76.44,airvpn,confirmed,JP,Tokyo,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,albaldah,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
146.70.76.45,airvpn,confirmed,JP,Tokyo,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,albaldah,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
146.70.76.46,airvpn,confirmed,JP,Tokyo,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,albaldah,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
62.102.148.149,airvpn,confirmed,SE,Uppsala,openvpn,AS51815,"TEKNIKBYRAN, SE",airvpn_api,2026-05-11,albali,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
62.102.148.168,airvpn,confirmed,SE,Uppsala,openvpn,AS51815,"TEKNIKBYRAN, SE",airvpn_api,2026-05-11,albali,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
62.102.148.170,airvpn,confirmed,SE,Uppsala,openvpn,AS51815,"TEKNIKBYRAN, SE",airvpn_api,2026-05-11,albali,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
62.102.148.177,airvpn,confirmed,SE,Uppsala,openvpn,AS51815,"TEKNIKBYRAN, SE",airvpn_api,2026-05-11,albali,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.161.180,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alchiba,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.161.182,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alchiba,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.161.183,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alchiba,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.161.184,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alchiba,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.161.116,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alcyone,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.161.117,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alcyone,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.161.119,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alcyone,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.161.120,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alcyone,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
185.9.19.106,airvpn,confirmed,AT,Vienna,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,alderamin,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
185.9.19.108,airvpn,confirmed,AT,Vienna,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,alderamin,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
185.9.19.109,airvpn,confirmed,AT,Vienna,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,alderamin,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
185.9.19.110,airvpn,confirmed,AT,Vienna,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,alderamin,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
62.102.148.147,airvpn,confirmed,SE,Uppsala,openvpn,AS51815,"TEKNIKBYRAN, SE",airvpn_api,2026-05-11,algorab,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
62.102.148.167,airvpn,confirmed,SE,Uppsala,openvpn,AS51815,"TEKNIKBYRAN, SE",airvpn_api,2026-05-11,algorab,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
62.102.148.198,airvpn,confirmed,SE,Uppsala,openvpn,AS51815,"TEKNIKBYRAN, SE",airvpn_api,2026-05-11,algorab,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
62.102.148.199,airvpn,confirmed,SE,Uppsala,openvpn,AS51815,"TEKNIKBYRAN, SE",airvpn_api,2026-05-11,algorab,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
162.219.176.2,airvpn,confirmed,CA,"Toronto, Ontario",openvpn,AS32489,"AMANAHA-NEW - Amanah Tech Inc., CA",airvpn_api,2026-05-11,alhena,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
162.219.176.4,airvpn,confirmed,CA,"Toronto, Ontario",openvpn,AS32489,"AMANAHA-NEW - Amanah Tech Inc., CA",airvpn_api,2026-05-11,alhena,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
162.219.176.5,airvpn,confirmed,CA,"Toronto, Ontario",openvpn,AS32489,"AMANAHA-NEW - Amanah Tech Inc., CA",airvpn_api,2026-05-11,alhena,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
162.219.176.6,airvpn,confirmed,CA,"Toronto, Ontario",openvpn,AS32489,"AMANAHA-NEW - Amanah Tech Inc., CA",airvpn_api,2026-05-11,alhena,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
134.19.179.170,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,aljanah,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
134.19.179.172,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,aljanah,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
134.19.179.173,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,aljanah,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
134.19.179.174,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,aljanah,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
184.75.221.202,airvpn,confirmed,CA,"Toronto, Ontario",openvpn,AS32489,"AMANAHA-NEW - Amanah Tech Inc., CA",airvpn_api,2026-05-11,alkurhah,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
184.75.221.204,airvpn,confirmed,CA,"Toronto, Ontario",openvpn,AS32489,"AMANAHA-NEW - Amanah Tech Inc., CA",airvpn_api,2026-05-11,alkurhah,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
184.75.221.205,airvpn,confirmed,CA,"Toronto, Ontario",openvpn,AS32489,"AMANAHA-NEW - Amanah Tech Inc., CA",airvpn_api,2026-05-11,alkurhah,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
184.75.221.206,airvpn,confirmed,CA,"Toronto, Ontario",openvpn,AS32489,"AMANAHA-NEW - Amanah Tech Inc., CA",airvpn_api,2026-05-11,alkurhah,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
152.89.160.130,airvpn,confirmed,RS,Belgrade,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,alnitak,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
152.89.160.132,airvpn,confirmed,RS,Belgrade,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,alnitak,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
152.89.160.133,airvpn,confirmed,RS,Belgrade,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,alnitak,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
152.89.160.134,airvpn,confirmed,RS,Belgrade,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,alnitak,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.187.199,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alphard,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.187.201,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alphard,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.187.202,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alphard,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.187.203,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alphard,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.187.194,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alphecca,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.187.196,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alphecca,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.187.197,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alphecca,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.187.198,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alphecca,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
134.19.179.242,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alpheratz,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
134.19.179.244,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alpheratz,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
134.19.179.245,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alpheratz,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
134.19.179.246,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alpheratz,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.187.214,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alphirk,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.187.216,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alphirk,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.187.217,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alphirk,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.187.218,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alphirk,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.162.78,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alrai,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.162.80,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alrai,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.162.81,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alrai,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.162.82,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alrai,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
62.102.148.145,airvpn,confirmed,SE,Uppsala,openvpn,AS51815,"TEKNIKBYRAN, SE",airvpn_api,2026-05-11,alrami,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
62.102.148.163,airvpn,confirmed,SE,Uppsala,openvpn,AS51815,"TEKNIKBYRAN, SE",airvpn_api,2026-05-11,alrami,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
62.102.148.200,airvpn,confirmed,SE,Uppsala,openvpn,AS51815,"TEKNIKBYRAN, SE",airvpn_api,2026-05-11,alrami,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
62.102.148.201,airvpn,confirmed,SE,Uppsala,openvpn,AS51815,"TEKNIKBYRAN, SE",airvpn_api,2026-05-11,alrami,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
37.77.56.242,airvpn,confirmed,EE,Tallinn,openvpn,AS206804,"ESTNOC-GLOBAL, EE",airvpn_api,2026-05-11,alruba,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
37.77.56.243,airvpn,confirmed,EE,Tallinn,openvpn,AS206804,"ESTNOC-GLOBAL, EE",airvpn_api,2026-05-11,alruba,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
37.77.56.244,airvpn,confirmed,EE,Tallinn,openvpn,AS206804,"ESTNOC-GLOBAL, EE",airvpn_api,2026-05-11,alruba,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
37.77.56.245,airvpn,confirmed,EE,Tallinn,openvpn,AS206804,"ESTNOC-GLOBAL, EE",airvpn_api,2026-05-11,alruba,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
141.98.102.186,airvpn,confirmed,DE,Frankfurt,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,alsephina,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
141.98.102.188,airvpn,confirmed,DE,Frankfurt,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,alsephina,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
141.98.102.189,airvpn,confirmed,DE,Frankfurt,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,alsephina,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
141.98.102.190,airvpn,confirmed,DE,Frankfurt,openvpn,AS9009,"M247, RO",airvpn_api,2026-05-11,alsephina,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.161.4,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alshat,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.161.6,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alshat,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.161.7,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alshat,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
213.152.161.8,airvpn,confirmed,NL,Alblasserdam,openvpn,AS49453,"GLOBALLAYER, NL",airvpn_api,2026-05-11,alshat,Public API,General VPN coverage; privacy-focused,unknown,,5,contextual,5,contextual,VPN-032,2026-05-07,2026-05-11,true
